tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;n_rtup_buru_dan_tangkap_satwa_liar_punya_izin;n_utp_buru_dan_tangkap_satwa_liar_punya_izin;volume_produksi_punya_izin;nilai_produksi_punya_izin;rerata_produksi_per_komoditas_punya_izin;rerata_produksi_per_rtup_punya_izin;rerata_produksi_per_utp_punya_izin;n_rtup_buru_dan_tangkap_satwa_liar_tak_punya_izin;n_utp_buru_dan_tangkap_satwa_liar_tak_punya_izin;volume_produksi_tak_punya_izin;nilai_produksi_tak_punya_izin;rerata_produksi_per_komoditas_tak_punya_izin;rerata_produksi_per_rtup_tak_punya_izin;rerata_produksi_per_utp_tak_punya_izin;n_rtup_buru_dan_tangkap_satwa_liar_ada_izin_dan_tidak;n_utp_buru_dan_tangkap_satwa_liar_ada_izin_dan_tidak;volume_produksi_ada_izin_dan_tidak;nilai_produksi_ada_izin_dan_tidak;rerata_produksi_per_komoditas_ada_izin_dan_tidak;rerata_produksi_per_rtup_ada_izin_dan_tidak;rerata_produksi_per_utp_ada_izin_dan_tidak
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6266;[5310071] MAGEPANDA;53;5310;5310071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6266;[5310080] ALOK;53;5310;5310080;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6266;[5310081] ALOK BARAT;53;5310;5310081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6266;[5310082] ALOK TIMUR;53;5310;5310082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6266;[5310] SIKKA;53;5310;5310999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310010] PAGA;53;5310;5310010;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310011] MEGO;53;5310;5310011;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310012] TANA WAWO;53;5310;5310012;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310020] LELA;53;5310;5310020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310030] BOLA;53;5310;5310030;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310031] DORENG;53;5310;5310031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310032] MAPITARA;53;5310;5310032;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310040] TALIBURA;53;5310;5310040;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310041] WAIGETE;53;5310;5310041;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310042] WAIBLAMA;53;5310;5310042;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310050] KEWAPANTE;53;5310;5310050;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310051] HEWOKLOANG;53;5310;5310051;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310052] KANGAE;53;5310;5310052;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310061] PALUE;53;5310;5310061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310062] KOTING;53;5310;5310062;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310063] NELLE;53;5310;5310063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310070] NITA;53;5310;5310070;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310071] MAGEPANDA;53;5310;5310071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310080] ALOK;53;5310;5310080;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310081] ALOK BARAT;53;5310;5310081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310082] ALOK TIMUR;53;5310;5310082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6267;[5310] SIKKA;53;5310;5310999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310010] PAGA;53;5310;5310010;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310011] MEGO;53;5310;5310011;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310012] TANA WAWO;53;5310;5310012;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310020] LELA;53;5310;5310020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310030] BOLA;53;5310;5310030;2;2;2.00;2.20;1100.00;1100.00;1100.00;4;4;4.00;4.25;1062.50;1062.50;1062.50;6;6;6.00;6.45;1075.00;1075.00;1075.00
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310031] DORENG;53;5310;5310031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310032] MAPITARA;53;5310;5310032;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310040] TALIBURA;53;5310;5310040;1;1;2.00;0.10;50.00;100.00;100.00;4;4;7.00;2.55;364.29;637.50;637.50;5;5;9.00;2.65;294.44;530.00;530.00
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310041] WAIGETE;53;5310;5310041;0;0;0.00;0.00;-;-;-;1;1;1.00;0.00;1.00;1.00;1.00;1;1;1.00;0.00;1.00;1.00;1.00
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310042] WAIBLAMA;53;5310;5310042;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310050] KEWAPANTE;53;5310;5310050;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0.00;0.00;-;-;-;1;1;1.00;0.10;100.00;100.00;100.00;1;1;1.00;0.10;100.00;100.00;100.00
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310052] KANGAE;53;5310;5310052;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310061] PALUE;53;5310;5310061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310062] KOTING;53;5310;5310062;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310063] NELLE;53;5310;5310063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310070] NITA;53;5310;5310070;0;0;0.00;0.00;-;-;-;1;1;1.00;2.00;2000.00;2000.00;2000.00;1;1;1.00;2.00;2000.00;2000.00;2000.00
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310071] MAGEPANDA;53;5310;5310071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310080] ALOK;53;5310;5310080;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310081] ALOK BARAT;53;5310;5310081;1;1;2.00;0.00;0.50;1.00;1.00;1;1;2.00;0.10;50.00;100.00;100.00;2;2;4.00;0.10;25.25;50.50;50.50
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310082] ALOK TIMUR;53;5310;5310082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6268;[5310] SIKKA;53;5310;5310999;4;4;6.00;2.30;383.50;575.25;575.25;12;12;16.00;9.00;562.56;750.08;750.08;16;16;22.00;11.30;513.73;706.38;706.38
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310010] PAGA;53;5310;5310010;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310011] MEGO;53;5310;5310011;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310012] TANA WAWO;53;5310;5310012;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310020] LELA;53;5310;5310020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310030] BOLA;53;5310;5310030;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310031] DORENG;53;5310;5310031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310032] MAPITARA;53;5310;5310032;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310040] TALIBURA;53;5310;5310040;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310041] WAIGETE;53;5310;5310041;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310042] WAIBLAMA;53;5310;5310042;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310050] KEWAPANTE;53;5310;5310050;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310051] HEWOKLOANG;53;5310;5310051;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310052] KANGAE;53;5310;5310052;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310061] PALUE;53;5310;5310061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310062] KOTING;53;5310;5310062;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310063] NELLE;53;5310;5310063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310070] NITA;53;5310;5310070;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310071] MAGEPANDA;53;5310;5310071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310080] ALOK;53;5310;5310080;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310081] ALOK BARAT;53;5310;5310081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310082] ALOK TIMUR;53;5310;5310082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6269;[5310] SIKKA;53;5310;5310999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310010] PAGA;53;5310;5310010;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310011] MEGO;53;5310;5310011;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310012] TANA WAWO;53;5310;5310012;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310020] LELA;53;5310;5310020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310030] BOLA;53;5310;5310030;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310031] DORENG;53;5310;5310031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310032] MAPITARA;53;5310;5310032;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310040] TALIBURA;53;5310;5310040;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310041] WAIGETE;53;5310;5310041;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310042] WAIBLAMA;53;5310;5310042;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310050] KEWAPANTE;53;5310;5310050;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310051] HEWOKLOANG;53;5310;5310051;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310052] KANGAE;53;5310;5310052;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310061] PALUE;53;5310;5310061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310062] KOTING;53;5310;5310062;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310063] NELLE;53;5310;5310063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310070] NITA;53;5310;5310070;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310071] MAGEPANDA;53;5310;5310071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310080] ALOK;53;5310;5310080;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310081] ALOK BARAT;53;5310;5310081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310082] ALOK TIMUR;53;5310;5310082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6270;[5310] SIKKA;53;5310;5310999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310010] PAGA;53;5310;5310010;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310011] MEGO;53;5310;5310011;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310012] TANA WAWO;53;5310;5310012;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310020] LELA;53;5310;5310020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310030] BOLA;53;5310;5310030;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310031] DORENG;53;5310;5310031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310032] MAPITARA;53;5310;5310032;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310040] TALIBURA;53;5310;5310040;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310041] WAIGETE;53;5310;5310041;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310042] WAIBLAMA;53;5310;5310042;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310050] KEWAPANTE;53;5310;5310050;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310051] HEWOKLOANG;53;5310;5310051;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310052] KANGAE;53;5310;5310052;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310061] PALUE;53;5310;5310061;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310062] KOTING;53;5310;5310062;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310063] NELLE;53;5310;5310063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310070] NITA;53;5310;5310070;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310071] MAGEPANDA;53;5310;5310071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310080] ALOK;53;5310;5310080;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310081] ALOK BARAT;53;5310;5310081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310082] ALOK TIMUR;53;5310;5310082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6271;[5310] SIKKA;53;5310;5310999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
BAB_8_tabel_8_41_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6272;[5310010] PAGA;53;5310;5310010;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
