tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;n_tanaman_umur_kurang2thn;n_tanaman_umur_2sampai4thn;n_tanaman_umur_4sampai6thn;n_tanaman_umur_lebih6thn;jumlah
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6167;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6167;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6168;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6169;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6170;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6171;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6172;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6173;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310063] NELLE;53;5310;5310063;0;0;0;1;1
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6174;[5310] SIKKA;53;5310;5310999;0;0;0;1;1
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6175;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
